Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Room,Starboard,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck
0,0,0,0,1,0,0,0,0,0,1,1660,1,0,0.24050632911392406,0,0.0,0.0008704942032999644,0.0,0.034116105623866154,0.0
0,0,0,0,1,0,0,0,0,0,1,1662,1,0,0.17721518987341772,0,0.05221751534537909,0.0,0.0,0.0,0.033854166666666664
0,0,0,0,1,0,0,0,0,0,1,1663,1,0,0.22784810126582278,0,8.64528399757932e-05,0.0,0.0,0.04142310018141504,0.0
0,0,0,0,1,0,0,0,1,0,1,1771,0,0,0.31645569620253167,0,0.025244229272931615,0.0,0.1594307766521949,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,1401,0,1,0.20253164556962025,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,1401,0,1,0.0759493670886076,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,1669,1,1,0.27848101265822783,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,1,0,1403,0,0,0.0379746835443038,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,1777,0,0,0.24050632911392406,0,0.047203250626783086,0.0,0.000844187168355041,0.0,0.010102370689655173
0,0,0,0,0,1,0,0,0,0,1,1403,0,1,0.2911392405063291,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,1670,1,0,0.3291139240506329,0,8.64528399757932e-05,0.0,0.0,0.05371900826446281,0.0037266522988505745
0,0,0,0,1,0,0,0,0,0,1,1671,1,0,0.2911392405063291,0,0.01806864355494078,0.0020575317532544614,0.00036179450072358903,0.0,0.017376077586206896
0,0,0,0,1,0,0,0,0,0,1,1778,0,0,0.31645569620253167,0,0.0496239301461053,3.9567918331816565e-05,0.0,0.0,0.006330818965517241
0,0,0,0,1,0,0,0,0,1,0,1672,1,0,0.25316455696202533,0,0.0,0.0,0.00241196333815726,0.026657931868574885,4.489942528735632e-05
0,0,0,0,1,0,0,0,0,0,0,1674,1,0,0.3670886075949367,0,0.0009509812397337252,0.0,0.1464061746261457,0.0003023583954847813,0.0
0,0,0,0,1,0,0,0,0,0,1,1782,0,0,0.3291139240506329,0,0.0002593585199273796,0.0324852609504214,0.0,0.0,0.0022000718390804597
0,0,0,0,0,1,0,0,0,0,1,1405,0,1,0.24050632911392406,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,1396,1,1,0.35443037974683544,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,1785,0,0,0.26582278481012656,0,0.0002593585199273796,0.0,0.08405692233478052,0.0,0.0
0,0,1,0,0,0,0,1,0,0,1,261,1,0,0.31645569620253167,0,0.0,0.02971550666719424,0.0,0.1007357387623463,0.01912715517241379
0,0,1,0,0,0,0,1,0,0,1,261,1,0,0.34177215189873417,1,0.0,0.16808451707355676,0.05306319343945972,0.0008062890546260835,0.048042385057471264
0,0,1,0,0,0,0,1,0,0,1,261,1,0,0.6835443037974683,0,0.0,0.0885925691449373,0.0,0.002116508768393469,0.0016612787356321838
0,0,0,0,0,1,0,0,0,0,0,1399,1,1,0.11392405063291139,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,1678,1,0,0.3037974683544304,0,0.017377020835134434,0.0,0.07489146164978293,0.0,0.010237068965517241
0,0,0,0,0,1,0,0,0,0,1,1407,0,1,0.27848101265822783,0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,0,0,1,0,0,1,262,1,0,0.5316455696202531,0,0.0,0.04973687334309342,0.00482392667631452,0.0920681314251159,0.046515804597701146
0,0,0,1,0,0,0,1,0,0,1,557,0,0,0.4430379746835443,0,0.0018155096394916572,0.22324219522810906,0.0,0.002721225559363032,0.03614403735632184
0,0,0,0,0,1,0,0,0,0,1,1408,0,1,0.0759493670886076,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,1682,1,0,0.49367088607594933,0,0.13305092072274574,0.0,0.0,0.008415642007659745,0.0
0,0,1,0,0,0,0,0,1,0,1,263,1,0,0.3037974683544304,0,0.040287023428719634,0.0,0.2721900627110468,0.0003023583954847813,0.0
0,1,0,0,0,0,0,1,0,0,0,286,0,1,0.26582278481012656,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,0,286,0,0,0.6075949367088608,0,0.02239128555373044,0.09571479444466427,0.0,0.1869582745414231,0.03542564655172414
0,1,0,0,0,0,0,1,0,0,1,286,0,1,0.3037974683544304,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,1,0,1401,1,1,0.31645569620253167,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,1402,1,0,0.3670886075949367,0,0.0,0.02809322201558976,0.0,5.0393065914130216e-05,0.0
0,0,0,0,0,1,0,0,0,1,0,1403,1,1,0.6582278481012658,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,0,287,0,0,0.5443037974683544,0,0.3107979597129766,0.08210343053851937,0.0,0.0006551098568836928,0.0
0,0,0,0,1,0,0,0,1,0,0,1790,0,1,0.25316455696202533,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,1412,0,0,0.24050632911392406,0,0.0,0.0,0.004462132175590931,0.0,0.03295617816091954
0,0,0,0,0,1,0,0,0,0,1,1404,1,0,0.25316455696202533,0,0.0,0.0,0.031837916063675836,0.022727272727272728,0.0
0,0,0,0,1,0,0,0,1,0,1,1791,0,0,0.6075949367088608,1,0.03371660759055935,0.0,0.11782440906898216,0.0008062890546260835,0.0
1,0,0,0,0,0,0,1,0,0,0,282,0,0,0.3670886075949367,0,0.0,0.019111304554267402,0.03929088277858177,0.012850231808103204,0.08629669540229885
1,0,0,0,0,0,0,1,0,0,0,282,0,1,0.5822784810126582,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,1414,0,1,0.22784810126582278,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,1415,0,0,0.45569620253164556,0,0.0,0.0003956791833181657,0.001085383502170767,0.006359604918363233,0.03573994252873563
0,0,0,0,1,0,0,0,1,0,1,1795,0,0,0.27848101265822783,0,0.07054551742024726,0.051754837178016065,0.029546550892426436,0.24808506349526305,0.0
0,0,0,0,0,1,0,0,0,0,1,1405,1,1,0.08860759493670886,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,1796,0,1,0.4810126582278481,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,0,288,0,0,0.5569620253164557,0,0.0,0.0011474696316226803,0.1590689821514713,0.008667607337230397,0.11503232758620689
0,0,0,1,0,0,0,1,0,0,0,569,1,0,0.3037974683544304,0,0.0,0.07695960115538322,0.0,0.13132432977222333,0.0
0,0,0,0,1,0,0,0,1,0,1,1801,0,1,0.5316455696202531,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,1418,0,1,0.4430379746835443,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,1692,1,0,0.4177215189873418,0,0.040287023428719634,0.0,0.001688374336710082,0.15183430759927435,0.0
0,0,0,1,0,0,0,0,0,0,0,560,0,0,0.27848101265822783,0,0.0,0.0,0.0,0.015017133642410804,0.05504669540229885
0,0,0,1,0,0,0,0,0,0,1,561,0,0,0.4430379746835443,0,0.0,0.0,0.019416304872165942,0.031747631525902036,0.0
0,0,0,0,0,1,0,0,0,0,1,1419,0,0,0.26582278481012656,0,0.0,0.015748031496062992,0.0018089725036179451,0.0,0.015894396551724137
0,0,0,0,0,1,0,0,0,1,0,1407,1,1,0.24050632911392406,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,1693,1,1,0.43037974683544306,0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,1,0,1,571,1,0,0.6582278481012658,0,0.048413590386444195,0.0,0.07416787264833574,5.0393065914130216e-05,0.00017061781609195402
0,0,1,0,0,0,0,0,1,0,1,271,0,0,0.22784810126582278,0,0.16884239647272412,0.0,0.07416787264833574,0.0,0.0004938936781609196
0,0,0,0,1,0,0,0,1,0,1,1803,0,0,0.4430379746835443,0,0.08169793377712457,0.0,0.014592378195851423,0.0,0.012122844827586207
1,0,0,0,0,0,0,1,0,0,1,283,0,0,0.4050632911392405,0,0.0,0.0024927788549044434,0.17655571635311143,0.024491030034267284,0.20536997126436782
0,0,0,1,0,0,0,1,0,0,1,572,1,0,0.45569620253164556,0,0.0,0.03062556878882602,0.0,0.02771618625277162,0.07013290229885058
0,0,0,1,0,0,0,1,0,0,0,572,1,0,0.6962025316455696,0,0.0,0.2868674079056701,0.000120598166907863,0.06898810723644426,8.979885057471264e-05
0,0,1,0,0,0,0,0,1,0,1,273,0,0,0.8227848101265822,0,0.17757413331027924,0.002611482609899893,0.032320308731307285,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,1420,0,0,0.3670886075949367,0,0.14645111091899368,0.0001187037549954497,0.0,0.0,0.0035919540229885057
0,0,0,0,1,0,0,0,0,0,1,1806,0,0,0.22784810126582278,0,0.0,0.0,0.00241196333815726,0.03976012900624874,0.0
0,0,0,0,0,1,0,0,0,1,0,1420,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,1698,1,0,0.4430379746835443,0,0.30509207227457424,0.0,0.2583212735166426,0.0,0.0
1,0,0,0,0,0,0,1,0,0,0,338,1,0,0.46835443037974683,0,0.0,0.0855062715150556,0.0,0.2369481959282403,0.003502155172413793
1,0,0,0,0,0,0,1,0,0,1,338,1,0,0.16455696202531644,0,0.0,0.0315356309104578,0.0,0.15642007659746018,0.1638380028735632
0,0,0,1,0,0,0,0,0,0,1,573,1,0,0.18987341772151897,0,0.024120342353246303,0.014007043089463064,0.10238784370477569,0.0007558959887119533,0.0021551724137931034
0,0,0,0,0,1,0,0,0,0,0,1411,1,0,0.4177215189873418,0,0.0,0.0007122225299726982,0.20417269657501208,0.0,0.003502155172413793
0,0,0,0,1,0,0,0,0,0,1,1699,1,0,0.31139240506329113,0,0.0,3.9567918331816565e-05,0.0,0.007306994557548881,0.024964080459770114
0,0,1,0,0,0,0,0,0,0,1,275,0,1,0.5063291139240507,0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,0,0,1,575,1,0,0.45569620253164556,0,0.009855623757240426,0.0007913583666363314,0.0,0.0,0.06667564655172414
0,0,0,0,1,0,0,0,1,0,1,1809,0,1,0.4177215189873418,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,1809,0,1,0.05063291139240506,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,1702,1,0,0.25316455696202533,0,0.05282268522520965,0.0,0.0073564881813796435,0.007508566821205402,0.0
0,0,0,0,1,0,0,0,0,1,0,1811,0,0,0.2911392405063291,0,0.0,0.0,0.0,0.036686151985486797,0.0013020833333333333
0,0,0,0,1,0,0,0,1,0,1,1703,1,0,0.3037974683544304,0,0.047981326186565226,0.0,0.15762180414857696,0.0,0.0005387931034482759
0,1,0,0,0,0,0,1,0,0,0,289,0,0,0.22784810126582278,0,0.19918734330422755,0.008190559094686028,0.03270622286541245,0.003577907679903245,0.12230603448275862
0,1,0,0,0,0,0,1,0,1,0,289,0,1,0.31645569620253167,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,0,289,0,1,0.3291139240506329,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,289,0,0,0.6582278481012658,0,0.0,0.028211925770585213,0.0,0.21825236847409796,0.014188218390804598
0,1,0,0,0,0,0,1,0,0,1,289,0,1,0.5949367088607594,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,1813,0,0,0.3037974683544304,0,0.0,0.024452973529062637,0.0,0.0,0.0006285919540229885
0,0,0,0,0,1,0,0,0,0,1,1423,0,1,0.0379746835443038,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,1423,0,0,0.11392405063291139,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,1423,0,0,0.02531645569620253,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,1423,0,0,0.24050632911392406,0,0.0011238869196853116,0.03580896609029399,0.10383502170767005,0.0,0.0
0,0,0,0,0,1,0,0,0,1,0,1423,0,0,0.1518987341772152,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,1424,0,1,0.26582278481012656,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,1814,0,1,0.25316455696202533,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,1814,0,1,0.7974683544303798,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,1814,0,1,0.18987341772151897,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,1814,0,0,0.31645569620253167,0,0.042448344428114466,0.003086297629881692,0.08719247467438496,0.0004535375932271719,0.00031429597701149425
0,0,0,0,1,0,0,0,1,0,1,1814,0,0,0.16455696202531644,0,0.046770986426904124,0.0,0.000120598166907863,0.05780084660350736,0.0
0,0,0,0,1,0,0,0,1,0,1,1709,1,0,0.569620253164557,1,0.10659635169015302,0.0,0.0,0.004988913525498891,0.00013469827586206896
0,0,0,0,0,1,0,0,0,0,1,1425,0,1,0.21518987341772153,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,1423,1,0,0.22784810126582278,0,0.0,0.0,0.11493005306319344,0.0,0.0009877873563218392
0,0,0,0,1,0,0,0,0,0,1,1714,1,0,0.5063291139240507,0,0.0,0.012068215091204053,0.0,0.002066115702479339,0.01782507183908046
0,0,0,0,0,1,0,0,0,0,0,1426,1,0,0.5063291139240507,0,0.0,0.022751553040794525,0.0,5.0393065914130216e-05,0.05580998563218391
0,0,0,0,0,0,0,1,0,0,1,105,1,0,0.8227848101265822,0,0.0,0.09741621493293239,0.0,0.0007558959887119533,0.007902298850574713
0,0,0,0,0,0,0,1,0,0,0,105,1,0,0.569620253164557,0,0.0014696982795884845,0.11530091401891347,0.0,0.00020157226365652087,0.08140265804597702
0,1,0,0,0,0,0,1,0,0,1,328,1,0,0.43037974683544306,0,0.0024206795193222096,0.002571914691568077,0.41353111432706224,0.33032654706712355,0.5438667385057471
0,1,0,0,0,0,0,1,0,0,1,328,1,0,0.46835443037974683,0,0.007780755597821388,0.08609979029003284,0.0,0.006752670832493449,0.10201149425287356
0,0,0,0,0,1,0,0,0,0,1,1432,0,1,0.16455696202531644,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,1428,1,1,0.20253164556962025,0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,1,0,1,581,1,0,0.20253164556962025,0,0.012535661796490015,0.0,0.06620839363241679,0.03038701874622052,4.489942528735632e-05
0,0,0,0,0,1,0,0,0,0,0,1435,0,1,0.16455696202531644,0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,0,0,0,1,0,1,268,1,0,0.24050632911392406,0,0.13668194000172906,0.001210778300953587,0.026652194886637726,0.0,0.0
0,0,0,0,1,0,0,0,0,1,0,1827,0,0,0.6835443037974683,0,8.64528399757932e-05,0.08368614727179204,0.0,0.0,0.0015714798850574713
0,0,0,0,1,0,0,0,1,0,1,1718,1,1,0.16455696202531644,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,0,1,1718,1,0,0.5063291139240507,0,0.09942076597216218,0.0,0.11649782923299566,0.02504535375932272,0.00026939655172413793
0,0,0,0,0,0,0,1,0,0,1,93,0,0,0.31645569620253167,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,1,0,0,1,93,0,0,0.45569620253164556,0,0.0,0.15720333953230722,0.002170767004341534,0.26143922596250757,0.024380387931034482
0,0,0,0,0,0,0,1,0,0,0,93,0,1,0.7341772151898734,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,330,1,0,0.02531645569620253,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,330,1,0,0.4050632911392405,0,0.002247773839370623,0.0675820045107427,0.0,0.20121951219512196,0.02159662356321839
0,1,0,0,0,0,0,1,0,0,1,330,1,1,0.4050632911392405,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,292,0,1,0.4050632911392406,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,292,0,1,0.6835443037974683,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,1437,0,1,0.26582278481012656,0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,0,0,1,583,1,0,0.5822784810126582,0,0.08584767009596266,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,1,0,0,569,0,1,0.5443037974683544,0,0.0,0.0,0.0,0.001683128401531949,0.0
0,0,0,0,1,0,0,0,0,0,1,1720,1,0,0.22784810126582278,0,0.0,0.013492660151149449,0.002170767004341534,0.038097157831082445,0.007857399425287357
0,1,0,0,0,0,0,1,0,0,0,293,0,1,0.3291139240506329,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,0,293,0,1,0.18987341772151897,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,294,0,1,0.49367088607594933,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,294,0,0,0.5189873417721519,0,0.1423013746001556,0.021604083409171845,0.0,0.05104817577101391,0.11094647988505747
0,0,0,1,0,0,0,0,0,0,1,584,1,0,0.49367088607594933,0,0.060603440823031034,0.006726546116408816,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,1,0,1439,1,1,0.24050632911392406,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,1833,0,0,0.16455696202531644,0,0.016426039595400708,0.0195861195742492,0.00120598166907863,0.00035275146139891153,0.0
0,0,1,0,0,0,0,0,1,0,1,279,0,0,0.5443037974683544,1,0.0010374340797095183,0.0,0.12530149541726968,0.0003023583954847813,0.0
0,0,0,0,0,1,0,0,0,1,0,1443,0,1,0.4177215189873418,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,1444,0,1,0.49367088607594933,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,1444,0,1,0.012658227848101266,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,1444,0,0,0.06329113924050633,0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,0,0,1,132,0,0,0.2911392405063291,0,0.0001729056799515864,0.023661615162426305,0.00241196333815726,0.0,0.008485991379310345
0,0,0,0,0,1,0,0,0,0,1,1446,0,0,0.5189873417721519,0,0.0,0.0,0.0,0.00010078613182826043,0.04067887931034483
0,0,0,0,0,1,0,0,0,0,1,1447,0,1,0.49367088607594933,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,1440,1,1,0.3291139240506329,0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,1,0,0,1,288,0,1,0.31645569620253167,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,0,332,1,1,0.4430379746835443,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,295,0,1,0.0379746835443038,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,295,0,0,0.012658227848101266,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,0,295,0,1,0.16455696202531644,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,295,0,0,0.5189873417721519,0,0.0,0.30154710560677406,0.0,0.0,4.489942528735632e-05
0,1,0,0,0,0,0,1,0,0,1,295,0,1,0.45569620253164556,0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,0,1,0,0,1,295,0,0,0.34177215189873417,0,0.0,0.08633719780002375,0.000844187168355041,0.1301148961902842,0.0008530890804597702
0,1,0,0,0,0,0,1,0,0,1,296,0,0,0.5063291139240507,0,0.023255813953488372,0.42143789815217825,0.0,0.04565611771820197,0.006330818965517241
0,0,0,0,1,0,0,0,0,0,1,1724,1,0,0.7468354430379747,0,0.0,0.025244331895698968,0.0,0.015722636565208628,0.027074353448275863
0,0,0,0,1,0,0,0,1,1,0,1726,1,0,0.31645569620253167,0,0.12803665600414973,0.0,0.016280752532561504,0.0,0.0
0,0,0,1,0,0,0,0,1,0,1,572,0,0,0.27848101265822783,0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,1,0,0,0,573,0,0,0.4050632911392405,0,0.0,0.22862343212123612,0.0,0.17773634347913728,0.26948635057471265
0,0,0,0,1,0,0,0,0,0,1,1728,1,0,0.27848101265822783,0,0.0,0.0,0.09563434635793536,0.0,0.0005387931034482759
0,0,0,1,0,0,0,0,1,0,1,586,1,0,0.6962025316455696,1,0.1016685398115328,0.0,0.0007235890014471781,0.04873009473896392,8.979885057471264e-05
0,0,0,0,1,0,0,0,0,0,1,1730,1,0,0.27848101265822783,0,0.0003458113599031728,0.0,0.0,0.0005543237250554324,0.02846623563218391
0,1,0,0,0,0,0,1,0,1,0,334,1,1,0.4177215189873418,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,1835,0,0,0.7215189873417721,0,0.0,0.0,0.0,0.0,0.05136494252873563
0,0,0,0,0,1,0,0,0,0,1,1451,0,0,0.3291139240506329,0,0.02932480331978906,0.0,0.018330921369995177,0.007306994557548881,0.00013469827586206896
1,0,0,0,0,0,0,1,0,0,0,289,0,0,0.35443037974683544,0,0.027837814472205413,0.10240968622640763,0.000964785335262904,0.1906369683531546,0.13469827586206895
0,0,0,0,1,0,0,0,0,0,1,1836,0,0,0.2911392405063291,0,0.055243364744531856,0.0,0.0,0.0003023583954847813,0.0
0,0,0,0,1,0,0,0,0,0,1,1732,1,0,0.7848101265822784,0,0.0,0.025046492304039887,0.0,0.0,0.015176005747126436
0,0,0,0,0,1,0,0,0,0,1,1443,1,0,0.569620253164557,0,0.0,0.004233767261504372,0.0,0.03512396694214876,0.0002244971264367816
0,0,0,0,0,1,0,0,0,0,1,1454,0,1,0.2911392405063291,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,1444,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,1444,1,0,0.26582278481012656,0,0.0,0.0,0.000241196333815726,0.00947389639185648,0.02783764367816092
0,0,0,0,0,1,0,0,0,0,1,1444,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,1733,1,0,0.2911392405063291,0,0.012535661796490015,0.0,0.0,0.01894779278371296,0.041666666666666664
1,0,0,0,0,0,0,1,0,0,1,31,0,1,0.31645569620253167,0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,0,0,0,1,0,1,271,1,0,0.4050632911392405,0,0.06682804530128815,0.0,0.003014954172696575,0.0005543237250554324,0.0
1,0,0,0,0,0,0,1,0,0,1,290,0,0,0.5822784810126582,0,0.0,0.0,0.0,0.0,0.05031429597701149
0,1,0,0,0,0,0,1,0,0,0,301,0,1,0.35443037974683544,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,1,1,0,1738,1,0,0.49367088607594933,1,0.03190109795106769,0.0,0.19729860106126387,0.0,0.0
0,0,1,0,0,0,0,0,1,0,1,273,1,0,0.22784810126582278,0,0.08965159505489756,3.9567918331816565e-05,0.000241196333815726,0.0,0.0
0,0,1,0,0,0,0,0,1,0,0,273,1,0,0.27848101265822783,0,0.47151378922797615,0.0013453092232817631,0.0,0.0,0.0
0,0,1,0,0,0,0,0,1,0,1,273,1,1,0.2911392405063291,0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,0,0,0,1,0,1,273,1,0,0.27848101265822783,0,0.20325062678308983,0.0,0.03087313072841293,0.02731304172545858,0.0
0,0,1,0,0,0,0,0,1,0,1,273,1,0,0.9240506329113924,0,0.05783694994380565,0.003363273058204408,0.11372407139411482,0.08198951824228987,0.0
0,0,1,0,0,0,0,0,1,0,1,273,1,1,0.21518987341772153,0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,0,0,0,1,0,1,273,1,1,0.25316455696202533,0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,0,0,1,341,0,0,0.18987341772151897,0,0.0,0.0,0.00036179450072358903,0.00040314452731304173,0.04480962643678161
0,0,0,0,0,1,0,0,0,0,1,1457,0,1,0.6962025316455696,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,1843,0,0,0.5316455696202531,0,0.0,0.028291061607248844,0.0,0.005492844184640194,0.0
0,0,0,0,1,0,0,0,1,0,1,1845,0,0,0.49367088607594933,0,0.20887006138151637,0.0002374075099908994,0.00844187168355041,0.0053416649868978025,0.0
0,0,0,0,1,0,0,0,1,0,1,1845,0,1,0.10126582278481013,0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,0,0,0,1,0,1,284,0,0,0.4810126582278481,0,0.2468228581308896,0.0030467297115498756,0.0,0.007730296311227575,0.010775862068965518
0,0,0,0,0,1,0,0,0,0,1,1450,1,0,0.21518987341772153,0,0.02973977695167286,3.9567918331816565e-05,0.0007235890014471781,0.0,0.012347341954022989
0,0,0,0,0,1,0,0,0,0,1,1451,1,0,0.16455696202531644,0,0.0,0.0,0.005185721177038109,0.0425317476315259,4.489942528735632e-05
0,0,0,0,0,1,0,0,0,0,1,1452,1,1,0.35443037974683544,0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,1,0,0,0,345,1,0,0.27848101265822783,0,0.0,0.2407470422981047,0.000844187168355041,0.00010078613182826043,0.09635416666666667
1,0,0,0,0,0,0,1,0,0,0,345,1,0,0.810126582278481,0,0.0002593585199273796,0.001820124243263562,0.00120598166907863,0.031747631525902036,0.11799568965517242
1,0,0,0,0,0,0,1,0,0,0,345,1,0,0.37974683544303794,1,0.0,0.06002453210936573,0.0,0.7182019754081839,0.20730064655172414
1,0,0,0,0,0,0,1,0,0,0,345,1,1,0.35443037974683544,0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,1,0,0,0,345,1,0,0.5164556962025316,0,0.0,0.11545918569224074,0.0,0.16105623866156016,0.00026939655172413793
0,0,0,0,0,1,0,0,0,0,1,1453,1,1,0.49367088607594933,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,1748,1,0,0.3924050632911392,0,0.05922019538341834,0.0,0.01362759286058852,0.0,0.0
0,0,0,0,1,0,0,0,0,0,1,1748,1,1,0.3037974683544304,0,0.0,0.0,0.0,0.0,0.0
